date_hour,avg_compile_time,avg_queue_time,avg_execution_time,avg_cluster_size,total_cached_queries,total_aborted_queries,avg_mbytes_scanned,avg_mbytes_spilled,avg_joins,avg_scans,avg_aggregations,total_queries
20240318 10,3651.9916122706636,930.3241953139487,3879.1848699282796,7.154214428757025,17273,1266,8410.355502627348,3402.532264901197,0.55417312190074,1.3004540098219253,2.0357585074501876,167177
20240318 11,3572.541964891371,1314.805715280397,3755.2999622849516,7.025707309087933,13683,1211,7846.785277089556,3693.287872515238,0.6640111404450376,1.3849313876236617,2.1124430647828483,172345
20240318 12,4378.860293511985,1249.097317786406,4599.136113431956,7.147285405215764,16284,1183,10100.387584423444,4479.860988459263,0.623599302108419,1.323978964957979,2.1062134466997593,162776
20240318 13,4130.04188851071,575.221418819545,4270.051862442358,7.508897005113221,16769,1056,8279.34965233152,2808.760224089636,0.5769557549087969,1.2646150600891817,2.2082818185546955,170663
20240318 14,3191.1407412205417,322.1237003426425,3531.6371184599275,7.111973216011277,17675,815,7454.291944187061,2596.0675859813596,0.4589443463983207,1.056926835742974,2.134097601502318,203419
20240318 15,2225.6009483068087,469.2966066234283,2421.267717704544,4.87790374482278,28433,847,4248.831431642095,1563.2938927438652,0.35343623246114286,1.1199829926233877,2.0254874435618304,296342
20240318 16,1587.8354266505535,453.4696036215082,1693.153077423233,4.101736342117361,47277,690,3882.3882969849974,987.2958812015526,0.23987339442788266,1.022855250082809,1.9164574975770736,407565
20240318 17,2102.268604410672,475.9107956802832,2597.01891862607,4.9024552809620365,15437,635,5360.9550950112825,1937.9153221311128,0.35026185574457325,1.1322606277314262,2.119294253620833,276870
20240318 18,1590.4430917075033,277.84448545119034,2005.466934523539,4.308192900446505,15144,925,4062.5649069791216,1687.709862385321,0.2781590597132962,1.112184760640796,2.115393589009384,330027
20240318 19,1550.4663027234938,358.342725174624,1740.2997930836052,4.079713788943997,13473,1035,3343.2245542024048,1748.021055586749,0.25691302777454683,1.1045417536470545,2.0510312149910317,326702
20240318 20,1595.5442956461231,301.7865185667256,1777.8375473805484,4.307014868591084,12726,949,3596.2355701260744,2201.266906282872,0.2507555969875792,1.0675889200606237,2.068711688814233,341121
20240318 21,1470.2783674500884,380.5705069742098,1605.1074060368364,4.015059727374215,17968,1073,4346.140391232911,2256.783578758099,0.2707922364383889,1.1159522484432958,2.0367402598537847,343193
20240318 22,1367.252598163578,312.98287460839,1538.1677725987622,4.071344466740742,15825,1072,4043.344758807518,1054.2501858808164,0.23043325437457018,1.0917123863375868,2.0087323297929243,327175
20240318 23,1232.4071590179567,409.7549213561795,1353.4011709817205,3.8901179964758903,15511,887,4451.701304171476,829.0224829178496,0.2307913617853022,1.0859491091581568,1.955486084952529,337153
20240319 00,1953.4586173108328,924.4731047115091,2120.6597374580238,4.5373485259540605,15343,862,6672.171622258284,5059.878378614179,0.2979057698178488,1.1345802381194667,1.9817726671415488,245675
20240319 01,3284.1891995273836,784.8332447447557,3236.4391250846447,7.580535597648596,18897,1029,8325.043387201034,4023.486748545572,0.6072856217097838,1.2572830732712486,2.0519590211083525,137339
20240319 02,3564.434593837535,432.74381827982296,3716.752617314131,7.617610661589719,16692,986,9790.49753147371,5062.68637373488,0.5041034323066528,1.2122700597484037,1.992058852557338,131719
20240319 03,3997.0609159269115,558.3140512409927,4197.550832666133,7.257101719978208,12115,923,11305.89442356453,9942.415490298334,0.5446917534027221,1.2489111289031225,2.0072217774219374,124900
20240319 04,2409.542247811527,295.16857482533425,2639.1854035362007,7.0133814166887944,13255,860,6208.559885749797,3295.077083034562,0.3731576633063531,0.94534468999886,2.0024265915346158,184209
20240319 05,2857.4170225051025,741.6817719655003,2986.2660402496317,6.663843259954557,21475,887,7384.963711259317,3704.0892371585883,0.6822394408994227,1.2594663768319192,2.150901058831779,171132
20240319 06,2768.8438099270293,600.17618166849,3185.854122728862,6.127405742230636,15826,1014,5360.342704200045,3044.922100771131,0.6061274205736069,1.2919913834910395,2.0828323953669345,177334
20240319 07,1973.3289468265698,449.84557673297377,1873.7624737690987,4.7541789994948855,68237,1782,3997.5121138967397,1324.215603999945,0.40704115433308474,1.069131648774735,1.2565824387367546,288305
20240319 08,2363.4575356445457,809.3915826820239,2595.0606146304676,5.6250830513845305,28826,981,6582.8811117974055,1611.8241927115503,0.5835561497326203,1.3118358357328945,1.8374640065816537,233376
20240319 09,2440.2788286460445,619.6641484289951,2701.122611584519,6.156954556526917,20003,1119,6606.590162650446,2292.406234498603,0.6361772213671685,1.3816772401366417,1.9871992191899095,213112
20240319 10,2679.9700571869175,643.6641231825193,3120.170562517684,5.6540092213378665,15710,1285,5955.204967130015,2908.7385004554276,0.6184819415667984,1.3211087887113115,2.0762634514106297,219122
20240319 11,2845.835563647559,1158.4590642412807,2951.571203946657,6.463723281437394,14302,954,8277.520798553884,4270.570386517093,0.7412119067975668,1.4869050777833466,2.1565494265750758,203514
20240319 12,2918.2256883023865,1350.644492423213,3274.2572886627513,6.127254656974102,13282,1353,9400.34593284008,2705.591234526961,0.7270846858816602,1.4949899093603893,2.2171173483510236,198699
20240319 13,3284.758415986573,714.4239045997294,3526.120536472186,6.192449657426014,16001,1034,7040.0194278903455,2097.573017764913,0.6874334425689753,1.438494503063571,2.1410065798612004,194381
20240319 14,2932.5796408491287,468.367867326538,3233.7972581317276,6.349742948072791,20174,1152,7756.887551441407,1892.8339947851764,0.6786404903149684,1.4198766721135703,2.158827963685228,213577
20240319 15,1866.2767398829124,489.78161289808156,2100.536884239399,4.704649150545743,16011,1209,5930.105992494196,1666.2888654894973,0.4494203199004896,1.296802589822508,2.0984323919179677,313535
20240319 16,1518.1186352244831,262.9223973007757,1565.049927202437,4.179900172834217,51071,961,4378.138905770739,2182.42709180398,0.346459255725665,1.150780399815149,1.9229762028989827,402486
20240319 17,2383.9744056893,978.901268352859,2795.069296803938,5.21591283957882,16456,1299,6120.996733056673,2171.587557865261,0.5677372257074708,1.387306321464403,2.1655534258019435,256159
20240319 18,1721.308082551913,295.103640563322,1904.9024528984883,4.4420519217276055,17010,1200,4854.793012019618,2152.3845274401833,0.4007923511396871,1.2588672653830464,2.213512488580146,348078
20240319 19,2581.4295629777057,302.14279175966016,2774.320778779994,5.720962549912927,14394,900,6720.917604442274,3163.164995514575,0.419077641444425,1.2081066348517417,2.1149451295395405,194458
20240319 20,3715.9920018555695,499.24736921605154,3862.02131959979,7.321311872201379,13209,981,9663.398388136686,4718.539176337847,0.5870730145942874,1.3087673617354902,2.107691311759586,139027
20240319 21,3228.218920127697,587.6800530180011,3439.2718560464114,6.634466907852735,13948,658,7093.520044752531,5598.884942181608,0.5763764555661962,1.2864706943692663,2.195986176458342,144102
20240319 22,3135.2270792108893,828.7278318850422,3712.160490206671,7.056463024918703,12502,481,7770.561202043821,3971.271144020092,0.5860948617820927,1.2792989550695335,2.118631249131797,129578
20240319 23,3461.482731710701,1089.544376973907,3687.4468256031,6.996033297416876,10732,1053,7190.881085408943,4258.282134962491,0.6360528948010932,1.338578708188613,2.1041750348510266,126969
20240320 00,3897.9846320268916,2325.3934654236505,3826.5096603959532,7.582728599174792,13323,740,8172.040635376469,6034.525208651171,0.6662851783855098,1.3599659839615967,2.0312661437098147,125823
20240320 01,3188.640874151427,816.6861280953837,3175.46592785081,7.653658914278525,16574,799,8677.25691628852,5913.000581764806,0.5925405074900641,1.2433277285233872,2.0930372974625495,130840
20240320 02,3422.812871066803,547.1410591812204,3522.574787684524,7.525764038692422,14235,777,8472.143308840703,3873.5239656504323,0.5278700888543213,1.2082302198967687,2.085004753038409,127287
20240320 03,3437.2211547068478,333.5045484485429,3495.0474427215922,7.135866650614541,11039,863,14877.290468155632,10129.474136123563,0.5215316967226248,1.2007014045893936,2.0012995567265413,112346
20240320 04,3495.6948549859135,623.7168600366036,3464.2327561220013,7.565813981136562,10262,901,7624.074970729313,5265.879348113457,0.49060478828683346,1.2013366127549625,2.0833850918817753,120753
20240320 05,3515.2631625535532,765.5024772947469,3406.907603601333,6.635004442447329,13073,948,10659.478458414947,7515.396969778279,0.6162516836939654,1.2876970217324522,2.112262018227218,126953
20240320 06,3327.11982797646,713.0767828869244,3385.3112382900117,6.064167663261905,9753,941,10028.683920299978,7851.09316410558,0.4967014117957514,1.1516608391608392,2.0686518670009235,121264
20240320 07,1749.5853682091738,255.03491072434483,1531.579174222904,4.071675046308547,77380,1006,4877.750397244406,1621.4336217413145,0.22538604952045907,0.8292841593405994,0.8779069556147536,275159
20240320 08,3169.9248085263102,795.5704383071436,2983.074217656438,5.923545147287318,30397,985,10801.016979936965,5194.81328174485,0.3746120233212021,0.991345837847049,1.549995739863919,164314
20240320 09,3222.0859492691666,846.0132155939496,3394.3699087620066,6.45514385353095,9289,1058,8963.18344786866,3420.718825343196,0.5635394023272082,1.276639914553701,2.1749467841051833,132949
20240320 10,4842.681765389082,1220.1907684010982,4900.812450973984,7.115844014709735,9640,945,11349.259600146834,8737.294777555935,0.5343835795528827,1.263375931494313,2.061609360700745,122384
20240320 11,4080.3525552906785,1981.0310790037515,4118.487984962287,6.591890292781616,9761,886,10410.865597726104,5740.5542099343465,0.683037172145184,1.3317536299989645,2.126410781276135,125551
20240320 12,4098.740829046671,1334.1146762798387,4624.42747935469,6.866407763052494,10076,815,10304.641313555334,4170.603458012537,0.6283332907217549,1.3077834309138479,2.157432737623467,117339
20240320 13,4510.877671611767,706.6350016241869,4309.887677571167,6.9779021649624235,14031,909,10254.030083798374,5808.250422627379,0.5933907476805819,1.2721820357004208,2.17652931063169,126217
20240320 14,4036.559587291131,760.0375405482824,4683.791463763964,7.567298076923077,15982,1057,13807.562694806074,4477.741532429282,0.5487237452290445,1.2188949189808542,2.038059256621273,129167
20240320 15,2247.33482831289,304.8624920058026,2400.493912711164,4.452113965824076,15142,771,5601.5586225881525,2447.06522101821,0.38595205041413844,1.2028849303529925,2.1150423497480855,256436
20240320 16,1346.6766911287157,555.6539668241975,1315.3702105516215,3.6955930496096703,39900,888,3733.442403617871,1814.1949819766896,0.20259697577393468,1.0031678600664002,1.8519109104022056,328613
20240320 17,1703.1150806250184,631.9983842484522,1814.091813660814,4.132861324438009,9344,842,4353.074981515947,1847.7841530054645,0.28038160966203185,1.1366081396528975,2.030045671369126,246325
20240320 18,1520.2723867916022,408.7771697735017,1630.1036079374624,3.7785326330507107,10307,753,3859.0307235334676,2531.67732454888,0.2242099285093873,1.0936159551012228,2.0519910469700005,299340
20240320 19,1382.9502334066642,316.6248433320843,1570.3650814673163,4.097487142314728,10704,751,3408.6906676367694,1862.3986849218195,0.19977258925225796,1.0769223314770069,2.0482278759060897,309572
20240320 20,1274.6564398379028,500.0150468446433,1437.4128865922587,3.839389612920417,10526,760,2686.1995422988903,1680.3000480778476,0.2456451559590573,1.1091988849836383,1.9943220840081826,272283
20240320 21,2761.6532156802036,393.9431544990207,2819.4991359115174,6.403577248465569,13555,500,6888.616784762966,3318.988770695869,0.5692000460847191,1.2599178155843158,2.1507354353085755,130195
20240320 22,3092.3383182007,554.0262491060471,3082.8143579873035,6.9490685390083256,11809,449,11247.52166205985,2945.739744822337,0.5336082146546473,1.2120058978818835,2.0373297074897803,113261
20240320 23,3430.9500193236713,1115.3263431618846,3399.7169553528142,6.455783266313781,9319,623,13103.985869523109,3570.435546042692,0.6041606064612808,1.272308166953149,2.029794173387985,113445
20240321 00,3329.1189479206882,1318.5296622395538,3233.3702686869924,6.691469368357383,12700,745,12287.651738227078,9697.950323587598,0.5677837913457082,1.205742714499305,1.9611789701934932,114371
20240321 01,2840.983323074009,712.3414449965896,2780.03232485628,7.266335720429884,16868,773,9612.470437414455,6834.413027972163,0.5793952385592257,1.1916431192958523,2.04283185553282,123156
20240321 02,3399.10688731586,307.18504603798243,3510.451481726661,7.227429257453374,11157,714,8578.544689363265,4331.389897662373,0.4996604107740055,1.1931274018415192,2.062174918541572,116317
20240321 03,2510.7946330951213,287.49347424854983,2856.3254013593482,6.723555381644649,9560,866,8977.825980528512,5735.848464136698,0.4247304740141794,0.9992822405812386,2.0188887912345463,136536
20240321 04,2480.3726549709118,407.87963254148724,2550.868891818666,6.930487028761864,10015,805,7871.33303741785,6839.476481344074,0.3646523779573274,0.8854564807199187,2.0572959504572066,165352
20240321 05,2587.1038979073223,714.6734403214731,2595.0879409445815,6.305440941002587,12145,1031,8309.992603747154,2534.5705270530557,0.4689463109438185,1.0104084539281264,2.0729609094839643,157276
20240321 06,4171.040045858106,589.193182094685,4282.4025208243775,5.962909027784475,9896,971,8703.435448382757,4454.060654379604,0.5046109673704103,1.1936849618388716,2.1488000129772167,123293
20240321 07,2999.457089029954,395.14697327988466,2975.1995219969904,5.094246015661732,25253,861,8957.452568406217,4867.459130553388,0.3800060698794876,1.047477838617079,1.501991679206869,158158
20240321 08,3156.1433785997046,679.2394754640908,3069.1561459612444,6.063665947853362,15303,945,9437.921947697141,3197.225432321172,0.45049807271796016,1.1373853316435414,2.028997879004774,152287
20240321 09,2781.116295365902,457.67407506882427,2958.0032901363056,6.080041201283686,11609,1026,6599.548122798857,3576.5088710213304,0.5634129517833272,1.282371828131581,2.083516966482118,163823
20240321 10,3696.6561643835616,1526.4763659515356,3762.378852189124,6.725487796483123,12372,917,7340.833330988095,3898.697295471815,0.5558342336780367,1.2606883778360858,2.1460359108915985,155496
20240321 11,2384.494322817905,1076.6140301979428,2467.9034083904617,6.301256039815918,11673,854,6998.068765367407,2251.3817796536973,0.6718211492798911,1.4264106041196554,2.1825276439279837,186569
20240321 12,2957.335609649839,780.1491714083567,2987.5871989317498,6.204909975926874,16239,909,8831.026125613174,2249.190730115627,0.6835756494703591,1.4334834730097359,2.3083427170631086,200702
20240321 13,2635.319755533713,550.366413066664,2955.5168005769483,6.443026451691963,14002,973,6650.515059405611,2857.0942890740266,0.6919928084592022,1.4486536176091174,2.1401334701215857,196898
20240321 14,1529.4955425330168,377.8459499848607,1624.9701641233676,4.386445842481563,13766,838,4139.772790227655,1197.954571724626,0.4049461658424142,1.2618843745828545,2.083712359228643,307147
20240321 15,1506.285767853858,292.48604061345725,1681.3013736404023,4.050441670316834,10295,881,3278.7069185999144,1802.2497192672965,0.37530511157636726,1.2252736216786668,2.0895504604333692,293745
20240321 16,2113.5634065355284,661.2847208407579,2190.690738710674,4.742505990867844,17220,825,5216.219741938441,2233.9900579836362,0.5279624824877361,1.316388939444602,2.0495422474107245,236263
20240321 17,2405.7142057845513,526.6341496744142,2591.5147820713914,6.278126661685816,10279,880,7519.9868701138475,3112.0928616631613,0.7052438328817909,1.4771674033936975,2.132765340558011,168312
20240321 18,3122.630741565457,426.5978494901753,3167.696051363951,6.042158918749487,11462,982,6744.487440957985,4038.733197368514,0.6483082354310395,1.3649142317714227,2.1472122901054567,154661
20240321 19,2683.7457669139176,497.1228364007671,2854.196710083929,5.872314917283846,10691,800,5923.974664679583,3222.1708777737335,0.664981445969168,1.3950016188080592,2.132536796752422,160612
20240321 20,2472.5226863698135,349.90538403741124,2466.4059223290083,5.651887257843019,14225,885,6213.741140594644,3105.381458574134,0.7310840968476299,1.4830774579179329,2.166326496282424,178342
20240321 21,2216.5104098994584,278.06315734965824,2276.7946940231527,5.650251157935938,11486,784,9092.282353088023,2025.5312484397623,0.6809912315021518,1.4304906676486158,2.10097581183402,173804
20240321 22,2259.4271385267516,676.4787467096884,2298.5391242817923,5.767246262267009,13562,920,8121.644058647242,2767.6530058883022,0.7319238062890946,1.4842149953298802,2.096798845206759,176655
20240321 23,2405.4639432346967,249.38960627662817,2481.391064290025,5.76422329231318,11164,701,10623.49698455914,7562.199579061191,0.727357470227247,1.5102389588350233,2.0938147964457934,167351
20240322 00,3151.4900321231003,1504.671141635209,3112.80243404831,6.177130282623681,17918,863,5715.863774070895,6122.29785355084,0.6921327107290144,1.421065264352266,2.1358310240240894,183316
20240322 01,2503.6865290459177,556.6946957528228,2534.396235886049,6.430369225485145,17334,932,9180.635100589825,4550.123344029185,0.7258409316388719,1.4576404308593565,2.0178934190012754,169336
20240322 02,2726.722510366785,150.0156636438582,2743.484080907539,6.724728496440249,15752,889,11176.97400671751,2138.125440796302,0.7026346039966095,1.4695145315420968,2.0889541701984373,172246
20240322 03,2769.2242950639184,214.2629611801682,2853.625608064105,6.594611670201724,12315,864,10843.202795918742,5521.427699671321,0.6214174476880823,1.2832969957810687,2.0655435059603025,176585
20240322 04,4011.654207587921,939.7084516670072,3970.256256122226,7.1647089387444565,18375,964,11616.816142298305,5067.523630011034,0.6721023812376234,1.328003326262676,2.127835603695534,141901
20240322 05,2997.4249129198224,503.72816465330556,3730.6605777570985,6.180602233304423,16613,821,6915.5561948723225,3572.2724753773755,0.7349026636107234,1.4535261105079644,2.0338221693750826,174087
20240322 06,3645.0361057428827,840.060025625012,3919.6091928121195,6.922095236627338,15936,810,9393.107793558827,3357.902291543252,0.6911349047432026,1.3869312438432366,2.0864361274039545,155317
20240322 07,2359.1764441482355,395.77180159592405,2066.872015135054,5.169771559543336,72702,776,7241.831260926177,2482.525001167188,0.37929045067995354,0.993882291237403,1.1913497920803207,266930
20240322 08,3202.250779493651,948.1599003877247,3170.847359140406,5.976317374382354,30024,874,10150.581462475946,3460.7535340701634,0.5139570615409998,1.177404718693285,1.7310623246988945,193952
20240322 09,2978.997422113757,682.2601897621171,3210.896951007513,6.461983910490545,15728,1038,9169.88280197823,3548.2209999337647,0.6408779647181534,1.4033881053517352,2.103527680780413,198459
20240322 10,2972.2118630096984,888.4973988938818,2993.623457483581,6.466939039884408,18327,1022,7919.831572047666,2723.7015528550746,0.6894270653301071,1.4717075699965434,2.078106636709298,231440
20240322 11,3081.432508306978,445.5104100082184,3117.021459227468,6.586205455333866,18384,986,7776.033208685888,2793.8739022336285,0.6630125102730344,1.427394758469546,2.103702858186467,219020
20240322 12,3312.074768648704,797.194074074074,3438.2794583333334,6.798583413192567,19518,1209,9468.748350462487,3364.9695272353547,0.7057314814814815,1.4682638888888888,2.191148148148148,216000
20240322 13,3008.9166109004386,525.1610558804829,3194.412044347317,6.636692286213941,21516,1254,7725.698177911635,1993.6896069655943,0.6737448892369752,1.4528630799742304,2.1411265363869485,237489
20240322 14,2305.3942645046805,409.785209460757,2562.164193811408,4.853368211796461,19804,1174,8930.958189268793,1592.1045116633304,0.44247896262856173,1.2868449137255273,2.1008408652317496,317649
20240322 15,2294.45711050016,416.2125965509033,2468.3576186812847,4.6716727618741904,18011,1137,5422.054094296471,2633.45411350898,0.3415944223849755,1.1811206976848483,2.094327515843145,289873
20240322 16,1789.7150538627839,482.4133197763091,2027.2621182471676,4.260041246163429,26437,1022,4329.300347762339,1685.97270265858,0.319052068629595,1.1527863377005507,2.0527644684784985,352093
20240322 17,1556.9501912159749,218.68356970706745,1785.6132015017051,4.287688157650886,16755,1123,4249.66471421792,1576.617307877384,0.2918072040587303,1.1488732522045746,2.057683110192777,319903
20240322 18,3650.2789352763084,393.65627672175174,3638.0032620331017,6.782201513194316,17334,1050,7748.8120427809035,4499.454030749677,0.5365379377616752,1.2307619222559334,2.0600720814304805,157877
20240322 19,3435.0567983385913,310.35767007558917,3444.0258908721335,6.796478055577057,17525,945,8450.893197449228,2869.277227139512,0.5177221622308328,1.1691608969065617,2.0668424061487647,157430
20240322 20,3593.718675503804,355.6107255745419,3721.8188559070277,7.213627486652459,18576,1090,9236.749791192748,3842.37473262486,0.5465040283290159,1.2274936426076004,2.09532523706538,168308
20240322 21,3145.9008604005244,355.62245099861497,3227.0172081951782,7.192555668752729,18592,1145,6817.998314976163,2422.6064167899613,0.5317152433430666,1.1999688213885276,1.9704822491770646,166781
20240322 22,3394.377559441322,847.789875389408,3451.091155356901,6.926241679467486,18437,941,8212.366223193167,2442.4656236002293,0.5657456318569687,1.2063321143166734,1.9678924556413382,147660
20240322 23,2952.3447542915233,406.6564181347805,2836.393068773568,6.68620855358001,19736,851,7522.266720255992,2334.166557169247,0.6653498533548812,1.3222734316287916,2.0538097803315973,150363
20240323 00,3676.347540450443,1975.124553122556,3641.728158864931,8.094707317296008,19475,870,10680.06359396117,4991.879932096121,0.565306948944252,1.2194028600156408,2.0681278628086246,143216
20240323 01,4293.391791173527,2339.443983757213,4017.101602906604,8.016861557267278,23565,1005,9534.811910808085,3400.3123456360663,0.5025717745957113,1.1377716036190069,1.90640450238655,140370
20240323 02,4223.482666160863,2401.534251511096,4168.923761342412,8.021780267545996,19219,945,14076.234278871601,4337.12341747438,0.48414635939820877,1.1475506272335545,1.9546818241981263,135994
20240323 03,3886.555088831397,2697.177135958856,3657.3509562513955,8.19768426998023,15908,364,17161.5408652927,12237.670716552595,0.5203528993476157,1.204463333360895,1.9785101826510447,120941
20240323 04,4000.4504212624374,2112.215065603566,3872.4592050625524,7.106123695314235,24401,595,10227.758456345817,5311.930698222927,0.7109131432665137,1.3333112222561259,2.124009976518036,150754
20240323 05,4230.659915946921,617.3009460604349,3995.1985809093476,6.815318153181532,20073,811,8609.44688821954,4268.42885749806,0.5904758542784524,1.2347641909065237,1.9264332109573568,141640
20240323 06,4790.019173490566,2052.9825921668507,5321.399395947438,6.953336630649825,16995,984,10795.820251115925,6073.412931687071,0.5697252462415759,1.2520867611813584,1.975800332078647,133101
20240323 07,3629.3416232826894,754.7780099684176,3520.088106203548,6.85757821307779,24199,957,9553.62071007377,2970.1218162229734,0.5124875732922153,1.149282801436426,1.8080910547992453,147867
20240323 08,4143.775519919074,1023.6106054584845,4123.899656441089,6.719905138339921,20774,995,10378.64317329586,3659.345817709077,0.46307382670785957,1.1200597382286206,1.8711910469573243,156014
20240323 09,3903.7726461593575,963.1740276745585,4353.33714949688,7.264733521278024,17936,996,9636.08612395622,4075.979892877341,0.5291255264182326,1.2425003833858277,1.9882860884028737,169542
20240323 10,3631.3673084972793,1201.0148938817993,3700.1062992125985,6.957248815328618,18269,1086,7364.4940849079385,4090.366468861583,0.5665218571816454,1.2578457326454884,2.005600054303557,176784
20240323 11,3895.8807954874933,642.3316894166044,4288.064568530292,7.4323735278092125,18388,994,10235.5230084869,2307.9948444068423,0.5732049364248317,1.2633928571428572,2.025149588631264,171136
20240323 12,3326.248439479576,486.1888114768871,3550.8538509467094,7.089190785587714,20728,655,10253.336737781812,2188.272367517488,0.619271983892811,1.3476897409358441,2.2715925416711724,194199
20240323 13,3272.3068908013806,427.37204672221907,3589.6793383618115,7.114408853088418,20306,923,5080.946285303324,2144.966546213385,0.4973254804518353,1.2063200794298516,2.065118962837434,192371
20240323 14,2032.1407897804806,518.7958284537129,2220.3500063493857,4.648903278727314,21154,1167,5838.1247736764135,1357.1937904080905,0.31579374373880037,1.1303035006278837,2.0286145640794095,283492
